sampleid,sex,genome,aligner
SRR602927_default_HI,female,default,HI
SRR602927_default_STAR,female,default,STAR
SRR602927_SS_HI,female,SS,HI
SRR602927_SS_STAR,female,SS,STAR
SRR1081741_default_HI,male,default,HI
SRR1081741_default_STAR,male,default,STAR
SRR1081741_SS_HI,male,SS,HI
SRR1081741_SS_STAR,male,SS,STAR
SRR1082262_default_HI,male,default,HI
SRR1082262_default_STAR,male,default,STAR
SRR1082262_SS_HI,male,SS,HI
SRR1082262_SS_STAR,male,SS,STAR
SRR1310008_default_HI,male,default,HI
SRR1310008_default_STAR,male,default,STAR
SRR1310008_SS_HI,male,SS,HI
SRR1310008_SS_STAR,male,SS,STAR
SRR1382732_default_HI,female,default,HI
SRR1382732_default_STAR,female,default,STAR
SRR1382732_SS_HI,female,SS,HI
SRR1382732_SS_STAR,female,SS,STAR
SRR1475168_default_HI,female,default,HI
SRR1475168_default_STAR,female,default,STAR
SRR1475168_SS_HI,female,SS,HI
SRR1475168_SS_STAR,female,SS,STAR
